id,url,browser,browser_version,engine,engine_version,os,os_version,created
60568e79e76afd001586f548,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-21T00:08:25.322Z
60568197e76afd001586f4bd,/blog/make-your-terminal-nicer/,Firefox,85.0,Gecko,85.0,Mac OS,10.14,2021-03-20T23:13:27.539Z
605669dae76afd001586f3a2,/blog/better-native-form-validation/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-20T21:32:10.834Z
60564fc0e76afd001586f2c7,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-20T19:40:48.472Z
60564021e76afd001586f219,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-20T18:34:09.720Z
605630dde76afd001586f16e,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-20T17:29:01.338Z
60562dd8e76afd001586f143,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.86,Blink,89.0.4389.86,Android,9,2021-03-20T17:16:08.891Z
60562597e76afd001586f0da,/cv/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Android,6.0,2021-03-20T16:40:55.064Z
6056258ee76afd001586f0d9,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Android,6.0,2021-03-20T16:40:46.479Z
60562585e76afd001586f0d8,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T16:40:37.684Z
6056244ce76afd001586f0cf,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T16:35:24.835Z
6056244ae76afd001586f0ce,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T16:35:22.128Z
60562413e76afd001586f0cc,/cv/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T16:34:27.500Z
60562401e76afd001586f0cb,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T16:34:09.593Z
6055f41de76afd001586ee4f,/blog/responsive-css-for-beginners/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T13:09:49.552Z
6055e8ebe76afd001586eda7,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Mac OS,11.2.3,2021-03-20T12:22:03.408Z
6055df6ce76afd001586ed2d,/blog/dom-intro/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T11:41:32.386Z
6055df6ae76afd001586ed2c,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T11:41:30.841Z
6055dd5fe76afd001586ed10,/blog/setting-up-a-project/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-20T11:32:47.448Z
6055b627e76afd001586eb68,/blog/better-native-form-validation/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-20T08:45:27.504Z
6055ab5de76afd001586eafe,/blog/we-dont-need-servers/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-03-20T07:59:25.168Z
60555e16616f040015bba8fe,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-20T02:29:42.562Z
60553cca616f040015bba7a3,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-20T00:07:38.266Z
