id,url,browser,browser_version,engine,engine_version,os,os_version,created
60038ebeafd9620017f0d7a1,/blog/flicker-avatar-animation/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.15.7,2021-01-17T01:11:26.836Z
6003863fafd9620017f0d741,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-17T00:35:11.832Z
60030e5bafd9620017f0ce62,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.141,Blink,87.0.4280.141,Mac OS,10.15.7,2021-01-16T16:03:39.634Z
6002fa64afd9620017f0cca8,/blog/diy-analytics-netlify-functions/,Opera,73.0.3856.329,Blink,87.0.4280.88,Windows,10,2021-01-16T14:38:28.246Z
6002e81bafd9620017f0cad0,/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.15.7,2021-01-16T13:20:27.438Z
6002dcddafd9620017f0c9a8,/blog/better-native-form-validation/,Chrome,87.0.4280.141,Blink,87.0.4280.141,Windows,8.1,2021-01-16T12:32:29.266Z
6002d600afd9620017f0c8d8,/blog/we-dont-need-servers/,Chrome,87.0.4280.141,Blink,87.0.4280.141,Windows,10,2021-01-16T12:03:12.066Z
6002bdd9afd9620017f0c6fa,/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.14.6,2021-01-16T10:20:09.996Z
6002bdc8afd9620017f0c6f8,/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.14.6,2021-01-16T10:19:52.731Z
60029896afd9620017f0c446,/blog/gatsby-future/,Samsung Browser,13.0,Blink,83.0.4103.106,Android,10,2021-01-16T07:41:10.298Z
60025afcd98ad800172c80a9,/blog/ken-burns-hero-image/,Chrome,87.0.4280.141,Blink,87.0.4280.141,Mac OS,10.15.6,2021-01-16T03:18:20.290Z
60025828d98ad800172c8061,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-16T03:06:16.407Z
6002359cd98ad800172c7e54,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-16T00:38:52.984Z
