id,url,browser,browser_version,engine,engine_version,os,os_version,created
6027182a515086001582a881,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-13T00:07:06.123Z
60270ea1515086001582a7c3,/blog/we-dont-need-servers/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-12T23:26:25.916Z
60270970515086001582a75f,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,11.2.1,2021-02-12T23:04:16.324Z
6026b740515086001582a147,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T17:13:36.728Z
6026b722515086001582a146,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T17:13:06.165Z
6026aec7515086001582a0ae,/blog/better-native-form-validation/,Firefox,85.0,Gecko,85.0,Ubuntu,,2021-02-12T16:37:27.070Z
60269c585150860015829f4b,/blog/make-your-terminal-nicer/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T15:18:48.811Z
60269c545150860015829f4a,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T15:18:44.366Z
6026966e5150860015829e92,/blog/responsive-css-for-beginners/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Mac OS,10.15.7,2021-02-12T14:53:34.049Z
60267fd15150860015829cfd,/blog/make-your-terminal-nicer/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T13:17:05.098Z
60267f695150860015829cf3,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T13:15:21.019Z
60267f665150860015829cf2,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T13:15:18.334Z
60267afe5150860015829c9f,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,11.2.1,2021-02-12T12:56:30.861Z
6026776d5150860015829c69,/blog/make-your-terminal-nicer/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T12:41:17.812Z
6026776c5150860015829c68,/blog/make-your-terminal-nicer/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T12:41:16.873Z
602677665150860015829c67,/blog/complete-guide-to-making-web-pages/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T12:41:10.551Z
6026744b5150860015829c32,/blog/complete-guide-to-making-web-pages/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Windows,10,2021-02-12T12:27:55.386Z
60266fcb5150860015829bc6,/blog/make-your-terminal-nicer/,Edge,88.0.705.68,Blink,88.0.4324.150,Mac OS,11.2.1,2021-02-12T12:08:43.181Z
6026455751508600158298b7,/,Safari,14.1,WebKit,605.1.15,Mac OS,10.15.7,2021-02-12T09:07:35.039Z
6026371251508600158297a8,/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4,2021-02-12T08:06:42.767Z
6026370051508600158297a7,/blog/we-dont-need-servers/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Linux,x86_64,2021-02-12T08:06:24.305Z
6026366f51508600158297a5,/blog/we-dont-need-servers/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4,2021-02-12T08:03:59.676Z
6025e514515086001582927f,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-12T02:16:52.638Z
6025c6bb51508600158290a6,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-12T00:07:23.114Z
