id,url,browser,browser_version,engine,engine_version,os,os_version,created
5e7408144909b00017132aca,/,Chrome Headless,79.0.3945.0,Blink,79.0.3945.0,Linux,x86_64,2020-03-20T00:02:28.952Z
5e746a77622c08001733901a,/blog/ken-burns-hero-image/,Mobile Safari,13.0.4,WebKit,605.1.15,iOS,13.3,2020-03-20T07:02:15.387Z
5e746cb8622c08001733901c,/blog/we-dont-need-servers/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Linux,x86_64,2020-03-20T07:11:52.191Z
5e74800a622c080017339037,/blog/stop-exporting-things/,Chrome,80.0.3987.132,Blink,80.0.3987.132,Mac OS,10.15.3,2020-03-20T08:34:18.436Z
5e748362622c08001733903a,/blog/stop-exporting-things/,Chrome,80.0.3987.132,Blink,80.0.3987.132,Mac OS,10.14.6,2020-03-20T08:48:34.898Z
5e7485d7622c08001733903b,/blog/stop-exporting-things/,Chrome,80.0.3987.132,Blink,80.0.3987.132,Mac OS,10.15.3,2020-03-20T08:59:03.526Z
5e74993b622c08001733906a,/blog/stop-exporting-things/,Firefox,76.0,Gecko,76.0,Mac OS,10.15,2020-03-20T10:21:47.582Z
5e749954622c08001733906b,/blog/stop-exporting-things/,Firefox,76.0,Gecko,76.0,Mac OS,10.15,2020-03-20T10:22:12.791Z
5e749968622c08001733906c,/blog/stop-exporting-things/,Firefox,76.0,Gecko,76.0,Mac OS,10.15,2020-03-20T10:22:32.381Z
5e74c8c8622c080017339081,/blog/we-dont-need-servers/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Mac OS,10.15.3,2020-03-20T13:44:40.312Z
5e750bfd622c0800173390cf,/blog/dom-intro/,Chrome,80.0.3987.132,Blink,80.0.3987.132,Android,6.0,2020-03-20T18:31:25.579Z
5e75456e622c080017339113,/blog/dom-intro/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Android,6.0,2020-03-20T22:36:30.867Z
