id,url,browser,browser_version,engine,engine_version,os,os_version,created
60286a07e7773400153e2905,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-14T00:08:39.592Z
60284adae7773400153e2698,/blog/gatsby-future/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Windows,10,2021-02-13T21:55:38.009Z
60283dc8e7773400153e25cc,/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4,2021-02-13T20:59:52.340Z
602828a7e7773400153e24b0,/cv/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T19:29:43.436Z
602828a3e7773400153e24af,/blog/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T19:29:39.952Z
6028289ce7773400153e24ae,/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T19:29:32.321Z
60282818e7773400153e24ac,/cv/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T19:27:20.114Z
60282815e7773400153e24ab,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T19:27:17.749Z
60281a2ae7773400153e2393,/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Linux,x86_64,2021-02-13T18:27:54.697Z
60281797e7773400153e2374,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-02-13T18:16:55.175Z
6027d5c8e7773400153e1e02,/blog/gatsby-future/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:36:08.264Z
6027d5b2e7773400153e1e01,/blog/flicker-avatar-animation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:35:46.060Z
6027d586e7773400153e1e00,/blog/why-i-donate-to-charity/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:35:02.436Z
6027d565e7773400153e1df1,/blog/setting-up-a-project/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:34:29.567Z
6027d559e7773400153e1df0,/blog/complete-guide-to-making-web-pages/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:34:17.081Z
6027d546e7773400153e1def,/blog/minimum-viable-graphql-concepts/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:33:58.617Z
6027d523e7773400153e1dee,/blog/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:33:23.229Z
6027d50ce7773400153e1ded,/blog/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:33:00.710Z
6027d509e7773400153e1dec,/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:32:57.177Z
6027d4dbe7773400153e1deb,/cv/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:32:11.383Z
6027d260e7773400153e1dcf,/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-13T13:21:36.848Z
6027cc14e7773400153e1d71,/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,10.14.6,2021-02-13T12:54:44.000Z
6027cc0ee7773400153e1d70,/cv/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,10.14.6,2021-02-13T12:54:38.106Z
6027b721e7773400153e1c01,/cv/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-13T11:25:21.615Z
6027a3aae7773400153e1ab3,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-13T10:02:18.753Z
60278df1e7773400153e17b5,/blog/complete-guide-to-making-web-pages/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Windows,10,2021-02-13T08:29:37.028Z
60273682e7773400153e11dc,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-13T02:16:34.946Z
6027182a515086001582a881,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-13T00:07:06.123Z
