id,url,browser,browser_version,engine,engine_version,os,os_version,created
60398d459b10f300154fff3a,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-27T00:07:33.846Z
603953289b10f300154ffd0e,/blog/make-your-terminal-nicer/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-02-26T19:59:36.959Z
60393fc89b10f300154ffc20,/blog/make-your-terminal-nicer/,Mobile Safari,14.0,WebKit,605.1.15,iOS,14.0.1,2021-02-26T18:36:56.781Z
60392b5b9b10f300154ffb52,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.1,2021-02-26T17:09:47.036Z
60392b129b10f300154ffb46,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.1,2021-02-26T17:08:34.791Z
603919029b10f300154ffa80,/blog/we-dont-need-servers/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.2,2021-02-26T15:51:30.090Z
6038f0849b10f300154ff86a,/blog/diy-analytics-netlify-functions/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,10.14.6,2021-02-26T12:58:44.255Z
6038efc89b10f300154ff858,/,WebKit,534,WebKit,534,Windows,7,2021-02-26T12:55:36.460Z
6038ee609b10f300154ff84a,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.182,Blink,88.0.4324.182,Mac OS,11.2.1,2021-02-26T12:49:36.013Z
6038edf39b10f300154ff83d,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:47:47.761Z
6038ed8f9b10f300154ff83c,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:46:07.228Z
6038ec599b10f300154ff82e,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:40:57.037Z
6038ec249b10f300154ff82c,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.182,Blink,88.0.4324.182,Mac OS,10.14.6,2021-02-26T12:40:04.488Z
6038ec229b10f300154ff82b,/,Chrome,88.0.4324.182,Blink,88.0.4324.182,Mac OS,10.14.6,2021-02-26T12:40:02.076Z
6038ebb09b10f300154ff828,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:38:08.296Z
6038e9869b10f300154ff804,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:28:54.036Z
6038e9059b10f300154ff803,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:26:45.853Z
6038e7e29b10f300154ff7f7,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-26T12:21:54.641Z
6038e3329b10f300154ff7c7,/blog/better-native-form-validation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-26T12:01:54.314Z
6038de209b10f300154ff786,/blog/better-native-form-validation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-26T11:40:16.490Z
6038d9f09b10f300154ff753,/blog/dom-intro/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.1,2021-02-26T11:22:24.611Z
6038d9e69b10f300154ff752,/blog/complete-guide-to-making-web-pages/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.1,2021-02-26T11:22:14.183Z
6038c60f9b10f300154ff664,/blog/better-native-form-validation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-26T09:57:35.516Z
6038c5b89b10f300154ff662,/blog/better-native-form-validation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-26T09:56:08.056Z
6038abca9b10f300154ff548,/blog/diy-analytics-netlify-functions/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,10.15.7,2021-02-26T08:05:30.015Z
60387ca695ffea0015d2b205,/blog/responsive-css-for-beginners/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-02-26T04:44:22.477Z
603853ce95ffea0015d2b056,/blog/make-your-terminal-nicer/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:50:06.418Z
603853ce95ffea0015d2b055,/blog/how-make-git-hooks/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:50:06.024Z
603853c395ffea0015d2b054,/blog/responsive-css-for-beginners/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:49:55.582Z
6038538a95ffea0015d2b053,/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:48:58.490Z
60384fed95ffea0015d2b039,/cv/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:33:33.859Z
60384fe395ffea0015d2b038,/blog/diy-analytics-netlify-functions/,Firefox,86.0,Gecko,86.0,Linux,x86_64,2021-02-26T01:33:23.011Z
60384fb595ffea0015d2b037,/blog/diy-analytics-netlify-functions/,Chrome,88.0.4324.182,Blink,88.0.4324.182,Mac OS,11.1.0,2021-02-26T01:32:37.178Z
603845c395ffea0015d2afcd,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,11.2.1,2021-02-26T00:50:11.877Z
