id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fa86f07dfeefb0017158b02,/blog/why-i-donate-to-charity/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T22:19:51.368Z
5fa86efedfeefb0017158b01,/blog/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T22:19:42.996Z
5fa86efddfeefb0017158b00,/cv/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T22:19:41.136Z
5fa86ef9dfeefb0017158aff,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T22:19:37.048Z
5fa86cd2dfeefb0017158aed,/blog/we-dont-need-servers/,Safari,14.0,WebKit,605.1.15,Mac OS,10.15.7,2020-11-08T22:10:26.312Z
5fa821cbdfeefb001715861b,/blog/ken-burns-hero-image/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T16:50:19.175Z
5fa80cc2dfeefb001715848b,/blog/react-ui-testing/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:20:34.665Z
5fa80cb0dfeefb001715848a,/blog/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:20:16.276Z
5fa80cabdfeefb0017158488,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:20:11.810Z
5fa80beadfeefb001715847b,/blog/stop-exporting-things/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:16:58.970Z
5fa80bd0dfeefb001715847a,/blog/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:16:32.433Z
5fa80bbbdfeefb0017158479,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:16:11.437Z
5fa8097fdfeefb0017158465,/blog/make-your-terminal-nicer/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:06:39.903Z
5fa80973dfeefb0017158464,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.15.7,2020-11-08T15:06:27.927Z
5fa7c9f93d1db800172b416e,/blog/diy-analytics-netlify-functions/,Edge,86.0.622.63,Blink,86.0.4240.183,Windows,10,2020-11-08T10:35:37.453Z
5fa7c3b53d1db800172b40d7,/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Windows,10,2020-11-08T10:08:53.450Z
5fa736b93d1db800172b3771,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-11-08T00:07:21.688Z
