id,url,browser,browser_version,engine,engine_version,os,os_version,created
6070f4856516fc00154067fc,/,Chrome,76.0.3809.71,Blink,76.0.3809.71,Windows,10,2021-04-10T00:42:45.982Z
6070f1c26516fc00154067dd,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-10T00:30:58.618Z
6070d4d86516fc0015406699,/,Android Browser,4.0,Blink,57.0.2987.108,Android,8.1.0,2021-04-09T22:27:36.033Z
6070ab036516fc0015406509,/,Chrome,78.0.3904.87,Blink,78.0.3904.87,Windows,10,2021-04-09T19:29:07.033Z
6070aaf66516fc0015406508,/,Chrome,75.0.3765.0,Blink,75.0.3765.0,Android,8.0,2021-04-09T19:28:54.384Z
607084616516fc001540638d,/blog/flicker-avatar-animation/,Firefox,87.0,Gecko,87.0,Windows,10,2021-04-09T16:44:17.711Z
607080b86516fc0015406369,/cv/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,10,2021-04-09T16:28:40.309Z
607080b76516fc0015406368,/blog/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,10,2021-04-09T16:28:39.647Z
607080b56516fc0015406367,/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,10,2021-04-09T16:28:37.677Z
607080ad6516fc0015406366,/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,10,2021-04-09T16:28:29.910Z
607074fa6516fc00154062dc,/blog/tags/js/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-09T15:38:34.060Z
607074d96516fc00154062db,/blog/tags/js/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-09T15:38:01.682Z
607074d46516fc00154062da,/blog/tags/index.html,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-09T15:37:56.453Z
607074ba6516fc00154062d9,/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-09T15:37:30.460Z
607044686516fc00154060a2,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Mac OS,11.2.3,2021-04-09T12:11:20.013Z
60702a1b11858f001584d26d,/blog/flicker-avatar-animation/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,10,2021-04-09T10:19:07.920Z
606fbe3011858f001584cdd2,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-09T02:38:40.073Z
606f9fc811858f001584ccae,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-09T00:28:56.513Z
