id,url,browser,browser_version,engine,engine_version,os,os_version,created
5e7aa0996252c2001762408f,/,Chrome Headless,79.0.3945.0,Blink,79.0.3945.0,Linux,x86_64,2020-03-25T00:06:49.496Z
5e7abc976252c20017624096,/blog/gatsby-future/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Android,8.1.0,2020-03-25T02:06:15.459Z
5e7b0cdc99ed160017dc2ca7,/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,10,2020-03-25T07:48:44.848Z
5e7b258a99ed160017dc2cb5,/blog/pitfalls-of-async-functions/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Windows,10,2020-03-25T09:34:02.911Z
5e7b420299ed160017dc2d10,/,Firefox,74.0,Gecko,74.0,Mac OS,10.14,2020-03-25T11:35:30.407Z
5e7b420c99ed160017dc2d11,/blog/,Firefox,74.0,Gecko,74.0,Mac OS,10.14,2020-03-25T11:35:40.135Z
5e7b421499ed160017dc2d12,/cv/,Firefox,74.0,Gecko,74.0,Mac OS,10.14,2020-03-25T11:35:48.089Z
5e7b68d299ed160017dc2d27,/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,10,2020-03-25T14:21:06.496Z
5e7ba1b299ed160017dc2da5,/blog/we-dont-need-servers/,Firefox,74.0,Gecko,74.0,Windows,10,2020-03-25T18:23:46.927Z
5e7ba1f699ed160017dc2da7,/blog/dom-intro/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Android,6.0,2020-03-25T18:24:54.075Z
5e7bc4bd99ed160017dc2ddc,/blog/dom-intro/,Chrome,80.0.3987.149,Blink,80.0.3987.149,Android,6.0,2020-03-25T20:53:17.481Z
5e7bcc2099ed160017dc2ddd,/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,10,2020-03-25T21:24:48.801Z
