id,url,browser,browser_version,engine,engine_version,os,os_version,created
6077891a64620f0015f011b1,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-15T00:30:18.999Z
6077424a64620f0015f00f21,/blog/better-native-form-validation/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Windows,8.1,2021-04-14T19:28:10.391Z
60770f9664620f0015f00d18,/blog/responsive-css-for-beginners/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-14T15:51:50.138Z
607708ad64620f0015f00ce4,/,Chrome Headless,73.0.3683.75,Blink,73.0.3683.75,Linux,x86_64,2021-04-14T15:22:21.565Z
607700d664620f0015f00b90,/blog/make-your-terminal-nicer/,Firefox,87.0,Gecko,87.0,Mac OS,10.15,2021-04-14T14:48:54.575Z
6076eafe8827c2001512495c,/blog/better-native-form-validation/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-04-14T13:15:42.111Z
6076a94d8827c20015124691,/,WebKit,605.1.15,WebKit,605.1.15,iOS,14.4.1,2021-04-14T08:35:25.579Z
6076a9438827c20015124690,/blog/how-make-git-hooks/,WebKit,605.1.15,WebKit,605.1.15,iOS,14.4.1,2021-04-14T08:35:15.715Z
6076a9348827c2001512468f,/blog/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-14T08:35:00.715Z
6076a9328827c2001512468e,/,WebKit,605.1.15,WebKit,605.1.15,iOS,14.4.1,2021-04-14T08:34:58.586Z
607655748827c200151242c5,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-14T02:37:40.315Z
607637378827c200151241a3,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-14T00:28:39.710Z
