id,url,browser,browser_version,engine,engine_version,os,os_version,created
601f36a72fbacf00157ecf32,/blog/complete-guide-to-making-web-pages/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-07T00:39:03.377Z
601f2f272fbacf00157ece98,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-07T00:07:03.715Z
601f19d42fbacf00157ecd53,/blog/dom-intro/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-06T22:36:04.583Z
601f0a25ac19690015a60f0c,/blog/make-your-terminal-nicer/,Edge,88.0.705.63,Blink,88.0.4324.150,Mac OS,11.2.0,2021-02-06T21:29:09.081Z
601f0a1dac19690015a60f0b,/,Edge,88.0.705.63,Blink,88.0.4324.150,Mac OS,11.2.0,2021-02-06T21:29:01.253Z
601f0974ac19690015a60efd,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-06T21:26:12.085Z
601ef0b1ac19690015a60d23,/blog/we-dont-need-servers/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,11.2.0,2021-02-06T19:40:33.953Z
601eef1cac19690015a60d05,/blog/complete-guide-to-making-web-pages/,Firefox,85.0,Gecko,85.0,Ubuntu,,2021-02-06T19:33:48.822Z
601ee17fac19690015a60c21,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,10.15.7,2021-02-06T18:35:43.524Z
601ee133ac19690015a60c20,/blog/we-dont-need-servers/,Chrome,88.0.4324.150,Blink,88.0.4324.150,Mac OS,11.2.0,2021-02-06T18:34:27.881Z
601edfc3ac19690015a60bfa,/blog/flicker-avatar-animation/,Edge,88.0.705.63,Blink,88.0.4324.150,Windows,10,2021-02-06T18:28:19.015Z
601edb22ac19690015a60ba7,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-06T18:08:34.542Z
