id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fefbb8bb23b0d00178d605a,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-02T00:17:15.727Z
5fef9dc7b23b0d00178d5ed6,/,Firefox,84.0,Gecko,84.0,Mac OS,10.15,2021-01-01T22:10:15.383Z
5fef4aaab23b0d00178d59ea,/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:15:38.647Z
5fef4a7eb23b0d00178d59e9,/cv/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:14:54.218Z
5fef4a74b23b0d00178d59e8,/blog/stop-exporting-things/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:14:44.304Z
5fef4a6cb23b0d00178d59e7,/blog/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:14:36.303Z
5fef4a66b23b0d00178d59e6,/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:14:30.321Z
5fef499cb23b0d00178d59e2,/blog/make-your-terminal-nicer/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:11:08.089Z
5fef4991b23b0d00178d59e1,/,Firefox,84.0,Gecko,84.0,Ubuntu,,2021-01-01T16:10:57.867Z
5fee6a2b1a15f800171c1053,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-01T00:17:47.548Z
