id,url,browser,browser_version,engine,engine_version,os,os_version,created
601c945e86799f0015fc2551,/blog/make-your-terminal-nicer/,Safari,13.1.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-05T00:42:06.776Z
601c8c3a86799f0015fc24c4,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-05T00:07:22.821Z
601c770a86799f0015fc238a,/blog/flicker-avatar-animation/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,11.0.1,2021-02-04T22:36:58.925Z
601c766786799f0015fc2389,/blog/make-your-terminal-nicer/,Safari,13.1.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-04T22:34:15.579Z
601c732686799f0015fc234e,/blog/make-your-terminal-nicer/,Safari,13.1.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-04T22:20:22.311Z
601c731286799f0015fc234c,/blog/make-your-terminal-nicer/,Safari,13.1.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-04T22:20:02.591Z
601c720986799f0015fc2321,/blog/make-your-terminal-nicer/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-04T22:15:37.859Z
601c6d4aa98a7d0015d7382c,/blog/make-your-terminal-nicer/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4,2021-02-04T21:55:22.563Z
601c6aafa98a7d0015d73826,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,11.1.0,2021-02-04T21:44:15.004Z
601c5a30a98a7d0015d73730,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.141,Blink,87.0.4280.141,Android,11,2021-02-04T20:33:52.201Z
601c55bda98a7d0015d73699,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,11.1.0,2021-02-04T20:14:53.663Z
601c4e57a98a7d0015d73652,/blog/make-your-terminal-nicer/,Firefox,85.0,Gecko,85.0,Ubuntu,,2021-02-04T19:43:19.901Z
601c4dfea98a7d0015d73651,/blog/make-your-terminal-nicer/,Edge,88.0.705.56,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-04T19:41:50.897Z
601c4b36a98a7d0015d73633,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.12.6,2021-02-04T19:29:58.250Z
601c44f8a98a7d0015d7358d,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-02-04T19:03:20.127Z
601c44f6a98a7d0015d7358c,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.12.6,2021-02-04T19:03:18.855Z
601c44f5a98a7d0015d7358b,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.12.6,2021-02-04T19:03:17.899Z
601c432ea98a7d0015d73566,/blog/make-your-terminal-nicer/,Safari,13.1.2,WebKit,605.1.15,Mac OS,10.15.6,2021-02-04T18:55:42.970Z
601c4323a98a7d0015d73565,/blog/make-your-terminal-nicer/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,11.1.0,2021-02-04T18:55:31.260Z
601c4319a98a7d0015d73564,/blog/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,11.1.0,2021-02-04T18:55:21.313Z
601c430ea98a7d0015d73563,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.146,Blink,88.0.4324.146,Mac OS,11.1.0,2021-02-04T18:55:10.592Z
601c430ca98a7d0015d73562,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-04T18:55:08.723Z
601c4307a98a7d0015d73561,/cv/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,11.1.0,2021-02-04T18:55:03.095Z
601c42fea98a7d0015d73560,/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,11.1.0,2021-02-04T18:54:54.088Z
601c42faa98a7d0015d7355f,/blog/make-your-terminal-nicer/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-04T18:54:50.550Z
