id,url,browser,browser_version,engine,engine_version,os,os_version,created
601b3aada98a7d0015d7243a,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-04T00:07:09.501Z
601b31daa98a7d0015d723e8,/cv/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T23:29:30.272Z
601b31d4a98a7d0015d723e7,/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T23:29:24.007Z
601b31d2a98a7d0015d723e6,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T23:29:22.796Z
601b224fa98a7d0015d722c6,/blog/,Edge,88.0.705.56,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T22:23:11.332Z
601b224da98a7d0015d722c5,/,Edge,88.0.705.56,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T22:23:09.779Z
601aba43fe9e2200150940ce,/blog/ken-burns-hero-image/,Chrome,88.0.4324.104,Blink,88.0.4324.104,Windows,10,2021-02-03T14:59:15.944Z
601a84a4fe9e220015093d08,/,Edge,88.0.705.56,Blink,88.0.4324.96,Mac OS,11.2.0,2021-02-03T11:10:28.840Z
601a820cfe9e220015093cbb,/blog/we-dont-need-servers/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-03T10:59:24.285Z
601a5e43fe9e220015093a53,/blog/,Mobile Safari,14.0.2,WebKit,605.1.15,iOS,14.3,2021-02-03T08:26:43.465Z
601a5e40fe9e220015093a52,/,Mobile Safari,14.0.2,WebKit,605.1.15,iOS,14.3,2021-02-03T08:26:40.171Z
601a390efe9e2200150937f1,/,Yandex,20.11.1.102,Blink,86.0.4240.114,Windows,7,2021-02-03T05:47:58.663Z
601a1730fe9e22001509357d,/blog/flicker-avatar-animation/,Firefox,85.0,Gecko,85.0,Windows,10,2021-02-03T03:23:28.780Z
601a0a04fe9e2200150934ad,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-03T02:27:16.379Z
6019e931fe9e2200150932ad,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-02-03T00:07:13.912Z
