id,url,browser,browser_version,engine,engine_version,os,os_version,created
6010af3abb30260015f67ff4,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-27T00:09:30.208Z
601082e0bb30260015f67ce0,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.104,Blink,88.0.4324.104,Windows,10,2021-01-26T21:00:16.781Z
60107fb5bb30260015f67c9b,/blog/responsive-css-for-beginners/,Firefox,84.0,Gecko,84.0,Mac OS,10.15,2021-01-26T20:46:45.113Z
60107fb2bb30260015f67c9a,/,Firefox,84.0,Gecko,84.0,Mac OS,10.15,2021-01-26T20:46:42.784Z
60107f5bbb30260015f67c99,/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.15.6,2021-01-26T20:45:15.697Z
60104bc1bb30260015f678aa,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T17:05:05.503Z
60104bc0bb30260015f678a9,/blog/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T17:05:04.654Z
60104bbfbb30260015f678a8,/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T17:05:03.468Z
60102c2317389300159351af,/blog/diy-analytics-netlify-functions/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T14:50:11.977Z
60102a191738930015935183,/blog/flicker-avatar-animation/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T14:41:29.679Z
601029f41738930015935182,/blog/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T14:40:52.965Z
601029ef1738930015935181,/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Mac OS,10.14.6,2021-01-26T14:40:47.067Z
600fde8a1738930015934aa9,/,Chrome Headless,83.0.4103.97,Blink,83.0.4103.97,Linux,x86_64,2021-01-26T09:19:06.834Z
600f7f051738930015934373,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-26T02:31:33.752Z
600f63cc1738930015934195,/blog/make-your-terminal-nicer/,Chrome,88.0.4324.96,Blink,88.0.4324.96,Linux,x86_64,2021-01-26T00:35:24.127Z
600f5e35173893001593416b,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-01-26T00:11:33.633Z
