id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fde95f2e4e9b100179a9fb6,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-12-20T00:08:18.179Z
5fde7301e4e9b100179a9dda,/blog/better-native-form-validation/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Windows,10,2020-12-19T21:39:13.669Z
5fde3f00877bba00179578a9,/blog/pitfalls-of-async-functions/,WebKit,534,WebKit,534,Windows,7,2020-12-19T17:57:20.656Z
5fdde3bd877bba00179572d5,/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Windows,10,2020-12-19T11:27:57.071Z
5fdde13e877bba00179572b7,/blog/we-dont-need-servers/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Windows,10,2020-12-19T11:17:18.455Z
5fdde09e877bba00179572a8,/cv/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T11:14:38.575Z
5fdde08f877bba00179572a7,/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T11:14:23.560Z
5fdde08b877bba00179572a6,/blog/we-dont-need-servers/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T11:14:19.983Z
5fdddd7c877bba0017957283,/blog/diy-analytics-netlify-functions/,Firefox,84.0,Gecko,84.0,Windows,10,2020-12-19T11:01:16.685Z
5fdddcf4877bba0017957269,/blog/diy-analytics-netlify-functions/,Chrome,84.0.4143.7,Blink,84.0.4143.7,Android,7.0,2020-12-19T10:59:00.523Z
5fdddcf3877bba0017957268,/blog/diy-analytics-netlify-functions/,Chrome,84.0.4143.7,Blink,84.0.4143.7,Android,7.0,2020-12-19T10:58:59.643Z
5fdddcf2877bba0017957267,/blog/diy-analytics-netlify-functions/,Chrome,84.0.4143.7,Blink,84.0.4143.7,Android,7.0,2020-12-19T10:58:58.411Z
5fdddced877bba0017957266,/blog/diy-analytics-netlify-functions/,Chrome,84.0.4143.7,Blink,84.0.4143.7,Android,7.0,2020-12-19T10:58:53.050Z
5fdddcd9877bba0017957265,/blog/,Firefox,84.0,Gecko,84.0,Windows,10,2020-12-19T10:58:33.614Z
5fdddcd5877bba0017957264,/,Firefox,84.0,Gecko,84.0,Windows,10,2020-12-19T10:58:29.230Z
5fdddcd0877bba0017957263,/cv/,Firefox,84.0,Gecko,84.0,Windows,10,2020-12-19T10:58:24.451Z
5fdddcca877bba0017957262,/blog/diy-analytics-netlify-functions/,Firefox,84.0,Gecko,84.0,Windows,10,2020-12-19T10:58:18.442Z
5fddc822877bba00179570da,/blog/make-your-terminal-nicer/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T09:30:10.833Z
5fddc80f877bba00179570d8,/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T09:29:51.483Z
5fddc412877bba00179570a6,/blog/we-dont-need-servers/,Chrome,86.0.4240.185,Blink,86.0.4240.185,Android,9,2020-12-19T09:12:50.817Z
5fdd64fe877bba0017956a4e,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-12-19T02:27:10.112Z
