id,url,browser,browser_version,engine,engine_version,os,os_version,created
605299d55e04d70015543a7d,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-18T00:07:49.783Z
6052983d5e04d70015543a68,/blog/flicker-avatar-animation/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-03-18T00:01:01.360Z
60528b7f5e04d700155439ec,/blog/better-native-form-validation/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Windows,10,2021-03-17T23:06:39.158Z
605275195e04d70015543901,/blog/better-native-form-validation/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Windows,8.1,2021-03-17T21:31:05.278Z
60526e065e04d700155438aa,/blog/ken-burns-hero-image/,Chrome,88.0.4324.192,Blink,88.0.4324.192,Mac OS,10.15.5,2021-03-17T21:00:54.310Z
60524b895e04d7001554371a,/blog/we-dont-need-servers/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,11.1.0,2021-03-17T18:33:45.155Z
605249615e04d7001554370f,/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,10.14.6,2021-03-17T18:24:33.190Z
6052492e5e04d7001554370e,/cv/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,10.14.6,2021-03-17T18:23:42.848Z
6052492d5e04d7001554370d,/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,10.14.6,2021-03-17T18:23:41.805Z
6052492b5e04d70015543708,/blog/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,10.14.6,2021-03-17T18:23:39.331Z
605248b65e04d70015543706,/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Mac OS,10.14.6,2021-03-17T18:21:42.159Z
605248835e04d70015543705,/blog/flicker-avatar-animation/,Opera,74.0.3911.218,Blink,88.0.4324.192,Windows,10,2021-03-17T18:20:51.066Z
6052487d5e04d70015543704,/blog/flicker-avatar-animation/,Opera,74.0.3911.218,Blink,88.0.4324.192,Windows,10,2021-03-17T18:20:45.685Z
60523ceb5e04d70015543669,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.86,Blink,89.0.4389.86,Android,9,2021-03-17T17:31:23.630Z
605238b95e04d7001554364b,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.86,Blink,89.0.4389.86,Android,9,2021-03-17T17:13:29.267Z
6052165e5e04d70015543493,/blog/responsive-css-for-beginners/,Chrome,89.0.4389.82,Blink,89.0.4389.82,Windows,10,2021-03-17T14:46:54.963Z
605204ee5e04d7001554339c,/blog/we-dont-need-servers/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-17T13:32:30.465Z
6051f3da5e04d700155432af,/blog/complete-guide-to-making-web-pages/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-17T12:19:38.642Z
6051ee5e5e04d7001554327a,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-03-17T11:56:14.328Z
605169849a0a650015a3c4c0,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-17T02:29:24.928Z
605148549a0a650015a3c379,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-17T00:07:48.902Z
