id,url,browser,browser_version,engine,engine_version,os,os_version,created
605fce26c5ee7d0015d59d0d,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-28T00:30:30.463Z
605f7f0ec5ee7d0015d599e2,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Mac OS,10.14.6,2021-03-27T18:53:02.988Z
605f690fc5ee7d0015d598df,/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,10,2021-03-27T17:19:11.490Z
605f66cbc5ee7d0015d598dc,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.105,Blink,89.0.4389.105,Android,10,2021-03-27T17:09:31.723Z
605f5f0dc5ee7d0015d5986b,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-27T16:36:29.822Z
605f5f04c5ee7d0015d5986a,/cv/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-27T16:36:20.389Z
605f5effc5ee7d0015d59869,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-27T16:36:15.295Z
605f5eddc5ee7d0015d59868,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-27T16:35:41.606Z
605f4adac5ee7d0015d59765,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.105,Blink,89.0.4389.105,Android,10,2021-03-27T15:10:18.085Z
605f3d41c5ee7d0015d596c5,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-03-27T14:12:17.119Z
605f2af7c5ee7d0015d595c5,/blog/make-your-terminal-nicer/,Firefox,86.0,Gecko,86.0,Mac OS,10.16,2021-03-27T12:54:15.690Z
605f2a67c5ee7d0015d595c4,/blog/make-your-terminal-nicer/,Firefox,86.0,Gecko,86.0,Mac OS,10.16,2021-03-27T12:51:51.238Z
605f1ddcc5ee7d0015d5951d,/blog/diy-analytics-netlify-functions/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-27T11:58:20.462Z
605ea3657bdf65001594f076,/blog/diy-analytics-netlify-functions/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-27T03:15:49.483Z
605ea3397bdf65001594f067,/blog/diy-analytics-netlify-functions/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-27T03:15:05.920Z
605e9aa17bdf65001594f008,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-27T02:38:25.099Z
605e7c437bdf65001594eed0,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-27T00:28:51.757Z
