id,url,browser,browser_version,engine,engine_version,os,os_version,created
5e5ef17e00e183001777e3f7,/,Chrome Headless,79.0.3945.0,Blink,79.0.3945.0,Linux,x86_64,2020-03-04T00:08:30.896Z
5e5f8950056472001742ec5b,/blog/react-ui-testing/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Mac OS,10.15.1,2020-03-04T10:56:16.430Z
5e5fa428056472001742ec6f,/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Mac OS,10.15.3,2020-03-04T12:50:48.955Z
5e5fa44a056472001742ec70,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Mac OS,10.15.3,2020-03-04T12:51:22.135Z
5e5fa44b056472001742ec71,/cv/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Mac OS,10.15.3,2020-03-04T12:51:23.765Z
5e5fd35b056472001742ec97,/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:12:11.818Z
5e5fd35d056472001742ec98,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:12:13.446Z
5e5fd364056472001742ec99,/blog/complete-guide-to-making-web-pages/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:12:20.191Z
5e5fd369056472001742ec9a,/blog/gatsby-future/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:12:25.378Z
5e5fd370056472001742ec9b,/blog/dom-intro/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:12:32.449Z
5e5fd3a3056472001742ec9c,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:13:23.816Z
5e5fd3ab056472001742ec9d,/blog/setting-up-a-project/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T16:13:31.043Z
5e5fe13e056472001742ecad,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:11:26.461Z
5e5fe141056472001742ecae,/blog/complete-guide-to-making-web-pages/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:11:29.932Z
5e5fe152056472001742ecaf,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:11:46.937Z
5e5fe154056472001742ecb0,/cv/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:11:48.058Z
5e5fe1d2056472001742ecb1,/blog/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:13:54.130Z
5e5fe1d6056472001742ecb2,/blog/why-i-donate-to-charity/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:13:58.201Z
5e5fe1e2056472001742ecb3,/blog/we-dont-need-servers/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T17:14:10.082Z
5e602769b485d60017366b5e,/blog/dom-intro/,Chrome,80.0.3987.122,Blink,80.0.3987.122,Windows,10,2020-03-04T22:10:49.578Z
