id,url,browser,browser_version,engine,engine_version,os,os_version,created
5e3a3fce83102f0017e3039c,/,Firefox,72.0,Gecko,72.0,Linux,x86_64,2020-02-05T04:08:46.099Z
5e3a3fd483102f0017e3039d,/cv/,Firefox,72.0,Gecko,72.0,Linux,x86_64,2020-02-05T04:08:52.103Z
5e3a6c2983102f0017e303a1,/,Chrome,79.0.3945.88,Blink,79.0.3945.88,Mac OS,10.14.6,2020-02-05T07:18:01.947Z
5e3a6c3383102f0017e303a2,/blog/we-dont-need-servers/,Chrome,79.0.3945.88,Blink,79.0.3945.88,Mac OS,10.14.6,2020-02-05T07:18:11.097Z
5e3a6c4183102f0017e303a3,/cv/,Chrome,79.0.3945.88,Blink,79.0.3945.88,Mac OS,10.14.6,2020-02-05T07:18:25.549Z
5e3a80a583102f0017e303a4,/blog/we-dont-need-servers/,Mobile Safari,13.0.4,WebKit,605.1.15,iOS,13.3,2020-02-05T08:45:25.992Z
5e3a80b083102f0017e303a5,/,Mobile Safari,13.0.4,WebKit,605.1.15,iOS,13.3,2020-02-05T08:45:36.641Z
5e3a829783102f0017e303a6,/blog/gatsby-future/,Chrome Headless,79.0.3945.0,Blink,79.0.3945.0,Linux,x86_64,2020-02-05T08:53:43.148Z
5e3a829a83102f0017e303a7,/blog/gatsby-future/,Chrome Headless,79.0.3945.0,Blink,79.0.3945.0,Linux,x86_64,2020-02-05T08:53:46.377Z
5e3a836883102f0017e303a8,/blog/we-dont-need-servers/,Chrome,79.0.3945.130,Blink,79.0.3945.130,Mac OS,10.12.6,2020-02-05T08:57:12.647Z
5e3a9f9e83102f0017e303b9,/blog/we-dont-need-servers/,Chrome,79.0.3945.130,Blink,79.0.3945.130,Linux,x86_64,2020-02-05T10:57:34.625Z
5e3ab0c883102f0017e303c0,/blog/complete-guide-to-making-web-pages/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,7,2020-02-05T12:10:48.627Z
5e3ab29383102f0017e303c3,/,Firefox,73.0,Gecko,73.0,Mac OS,10.15,2020-02-05T12:18:27.788Z
5e3ab29583102f0017e303c4,/blog/first-class-functions/,Firefox,73.0,Gecko,73.0,Mac OS,10.15,2020-02-05T12:18:29.717Z
5e3ab3d383102f0017e303c5,/blog/first-class-functions/,Chrome,79.0.3945.136,Blink,79.0.3945.136,Android,10,2020-02-05T12:23:47.613Z
5e3ab52e83102f0017e303c6,/cv/,Chrome,79.0.3945.136,Blink,79.0.3945.136,Android,10,2020-02-05T12:29:34.185Z
5e3adcaf83102f0017e303d8,/blog/react-ui-testing/,Chrome,79.0.3945.130,Blink,79.0.3945.130,Mac OS,10.15.3,2020-02-05T15:18:07.219Z
