id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fbda02e117c720017d374a2,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-11-25T00:07:10.180Z
5fbd8fd4117c720017d3738d,/blog/gatsby-future/,Chrome,87.0.4280.67,Blink,87.0.4280.67,Mac OS,10.14.6,2020-11-24T22:57:24.726Z
5fbd80d4117c720017d37278,/blog/make-your-terminal-nicer/,Firefox,80.0,Gecko,80.0,Mac OS,10.15,2020-11-24T21:53:24.426Z
5fbd80d1117c720017d37277,/,Firefox,80.0,Gecko,80.0,Mac OS,10.15,2020-11-24T21:53:21.483Z
5fbd4497117c720017d36c10,/blog/better-native-form-validation/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Mac OS,10.15.7,2020-11-24T17:36:23.927Z
5fbd30cf117c720017d3693c,/blog/ken-burns-hero-image/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Windows,10,2020-11-24T16:11:59.853Z
5fbd08c2117c720017d363eb,/blog/better-native-form-validation/,Chrome,87.0.4280.66,Blink,87.0.4280.66,Windows,10,2020-11-24T13:21:06.611Z
5fbd041c117c720017d36367,/blog/better-native-form-validation/,Chrome,87.0.4280.66,Blink,87.0.4280.66,Windows,10,2020-11-24T13:01:16.616Z
5fbd0349117c720017d36353,/blog/pitfalls-of-async-functions/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Mac OS,10.14.6,2020-11-24T12:57:45.774Z
5fbd0344117c720017d36352,/blog/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Mac OS,10.14.6,2020-11-24T12:57:40.928Z
5fbcd3040b75f800172b307d,/blog/better-native-form-validation/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Windows,10,2020-11-24T09:31:48.426Z
5fbcbf030b75f800172b2ec7,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.67,Blink,87.0.4280.67,Mac OS,10.15.7,2020-11-24T08:06:27.637Z
5fbcbbfd0b75f800172b2e73,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.67,Blink,87.0.4280.67,Mac OS,10.15.7,2020-11-24T07:53:33.118Z
5fbcbbdb0b75f800172b2e70,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.67,Blink,87.0.4280.67,Mac OS,10.15.7,2020-11-24T07:52:59.680Z
5fbcbbc90b75f800172b2e6f,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.67,Blink,87.0.4280.67,Mac OS,10.15.7,2020-11-24T07:52:41.091Z
5fbca4680b75f800172b2c24,/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Mac OS,10.15.7,2020-11-24T06:12:56.463Z
5fbca4630b75f800172b2c23,/blog/we-dont-need-servers/,Chrome,86.0.4240.198,Blink,86.0.4240.198,Mac OS,10.15.7,2020-11-24T06:12:51.945Z
5fbc6bea0b75f800172b27bf,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-11-24T02:11:54.345Z
