id,url,browser,browser_version,engine,engine_version,os,os_version,created
6078da46085a65001556899f,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-16T00:28:54.745Z
6078a4e9085a65001556866d,/blog/responsive-css-for-beginners/,Firefox,87.0,Gecko,87.0,Windows,10,2021-04-15T20:41:13.041Z
6078a2cc085a650015568628,/blog/better-native-form-validation/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,8.1,2021-04-15T20:32:12.862Z
6078a182085a6500155685ea,/blog/react-ui-testing/,Chrome,87.0.4280.163,WebKit,605.1.15,iOS,14.4,2021-04-15T20:26:42.670Z
60788d63085a65001556849f,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,11.2.1,2021-04-15T19:00:51.362Z
60784c1f64620f0015f01b48,/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.15.7,2021-04-15T14:22:23.449Z
607845d864620f0015f01ae8,/,Chrome,83.0.4103.106,Blink,83.0.4103.106,Mac OS,10.15.7,2021-04-15T13:55:36.127Z
6078410564620f0015f01a8a,/blog/dom-intro/,Chrome,89.0.4389.72,Blink,89.0.4389.72,Mac OS,11.2.3,2021-04-15T13:35:01.729Z
60783f4064620f0015f01a3e,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.72,Blink,89.0.4389.72,Mac OS,11.2.3,2021-04-15T13:27:28.404Z
6078313b64620f0015f018ce,/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.15.7,2021-04-15T12:27:39.496Z
607805e664620f0015f016cc,/blog/make-your-terminal-nicer/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.0.1,2021-04-15T09:22:46.276Z
607805c564620f0015f016cb,/blog/make-your-terminal-nicer/,Chrome,89.0.4389.114,Blink,89.0.4389.114,Mac OS,11.2.3,2021-04-15T09:22:13.216Z
6077a67f64620f0015f012d0,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-15T02:35:43.409Z
6077891a64620f0015f011b1,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-15T00:30:18.999Z
