id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fac77a86491fd00176dd35c,/blog/better-native-form-validation/,Chrome,86.0.4240.193,Blink,86.0.4240.193,Windows,10,2020-11-11T23:45:44.453Z
5fac68016491fd00176dd245,/,Firefox,80.0,Gecko,80.0,Mac OS,10.15,2020-11-11T22:38:57.395Z
5fac62dc6491fd00176dd1e2,/blog/make-your-terminal-nicer/,Firefox,80.0,Gecko,80.0,Mac OS,10.15,2020-11-11T22:17:00.164Z
5fac62d26491fd00176dd1e1,/,Firefox,80.0,Gecko,80.0,Mac OS,10.15,2020-11-11T22:16:50.177Z
5fac1b116491fd00176dcc48,/blog/flicker-avatar-animation/,Chrome,86.0.4240.193,Blink,86.0.4240.193,Windows,10,2020-11-11T17:10:41.052Z
5fabd0546491fd00176dc626,/blog/flicker-avatar-animation/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Windows,10,2020-11-11T11:51:48.072Z
5fab9f616491fd00176dc288,/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Windows,10,2020-11-11T08:22:57.563Z
5fab92b86491fd00176dc1bc,/blog/better-native-form-validation/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Windows,10,2020-11-11T07:28:56.463Z
5fab80486491fd00176dc064,/blog/we-dont-need-servers/,Chrome,86.0.4240.183,Blink,86.0.4240.183,Windows,10,2020-11-11T06:10:16.910Z
5fab2ab57b86a40017f734e7,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-11-11T00:05:09.145Z
