id,url,browser,browser_version,engine,engine_version,os,os_version,created
6080c3db8a0c6b0015e706f8,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-22T00:31:23.801Z
6080af2b8a0c6b0015e7062c,/blog/ken-burns-hero-image/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.14.6,2021-04-21T23:03:07.302Z
6080aeea8a0c6b0015e7062a,/blog/diy-analytics-netlify-functions/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4.2,2021-04-21T23:02:02.471Z
6080a6c08a0c6b0015e705de,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-21T22:27:12.571Z
6080a6af8a0c6b0015e705dd,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-21T22:26:55.586Z
60809c408a0c6b0015e70578,/blog/diy-analytics-netlify-functions/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4.2,2021-04-21T21:42:24.227Z
60808ffb8a0c6b0015e70505,/blog/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,11.2.3,2021-04-21T20:50:03.143Z
60808e2c8a0c6b0015e704f5,/blog/diy-analytics-netlify-functions/,Mobile Safari,14.0.3,WebKit,605.1.15,iOS,14.4.2,2021-04-21T20:42:20.026Z
608065533d323f0015485dfd,/blog/better-native-form-validation/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-21T17:48:03.477Z
608065503d323f0015485dfc,/blog/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-21T17:48:00.050Z
608064ca3d323f0015485dfb,/blog/why-i-donate-to-charity/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-21T17:45:46.232Z
608064b13d323f0015485dfa,/blog/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-21T17:45:21.801Z
6080646f3d323f0015485df9,/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-21T17:44:15.055Z
608042053d323f0015485c95,/blog/ken-burns-hero-image/,Safari,14.0.2,WebKit,605.1.15,Mac OS,10.15.6,2021-04-21T15:17:25.174Z
60801aeb3d323f0015485aba,/blog/better-native-form-validation/,Chrome,90.0.4430.72,Blink,90.0.4430.72,Windows,10,2021-04-21T12:30:35.000Z
6080132a3d323f0015485a76,/blog/complete-guide-to-making-web-pages/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,11.2.3,2021-04-21T11:57:30.144Z
60800d193d323f0015485a36,/blog/pitfalls-of-async-functions/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.15.7,2021-04-21T11:31:37.543Z
60800d103d323f0015485a35,/blog/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.15.7,2021-04-21T11:31:28.121Z
60800d073d323f0015485a34,/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,10.15.7,2021-04-21T11:31:19.459Z
607febc23d323f00154858b0,/blog/flicker-avatar-animation/,Chrome,90.0.4430.72,Blink,90.0.4430.72,Windows,7,2021-04-21T09:09:22.771Z
607fe2433d323f0015485858,/blog/make-your-terminal-nicer/,Chrome,90.0.4430.72,Blink,90.0.4430.72,Mac OS,10.15.7,2021-04-21T08:28:51.445Z
607f90473d323f00154854cc,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-21T02:39:03.755Z
607f72083d323f00154853a7,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-21T00:30:00.821Z
