id,url,browser,browser_version,engine,engine_version,os,os_version,created
6082327cd6dec00015605178,/,Chrome,92.0.4484.7,Blink,92.0.4484.7,Windows,10,2021-04-23T02:35:40.304Z
6082152fd6dec00015605027,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-23T00:30:39.192Z
6081efa3d6dec00015604ea8,/blog/better-native-form-validation/,Chrome,90.0.4430.72,Blink,90.0.4430.72,Mac OS,10.15.7,2021-04-22T21:50:27.102Z
6081ef48d6dec00015604ea6,/blog/better-native-form-validation/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Mac OS,11.2.3,2021-04-22T21:48:56.936Z
6081edcbd6dec00015604e95,/,,,,,,,2021-04-22T21:42:35.752Z
6081ec91d6dec00015604e92,/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-22T21:37:21.425Z
6081e8cad6dec00015604e61,/cv/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:21:14.131Z
6081e8c8d6dec00015604e60,/blog/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:21:12.719Z
6081e8c7d6dec00015604e5f,/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:21:11.008Z
6081e856d6dec00015604e4f,/blog/responsive-css-for-beginners/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:19:18.506Z
6081e853d6dec00015604e4e,/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:19:15.523Z
6081e7dbd6dec00015604e4d,/cv/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:17:15.667Z
6081e7d3d6dec00015604e4c,/blog/diy-analytics-netlify-functions/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:17:07.255Z
6081e6f6d6dec00015604e3c,/blog/better-native-form-validation/,Chrome,89.0.4389.128,Blink,89.0.4389.128,Windows,10,2021-04-22T21:13:26.338Z
6081d9a88a0c6b0015e712d4,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T20:16:40.662Z
6081d98b8a0c6b0015e712d3,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T20:16:11.630Z
6081a16a8a0c6b0015e71014,/blog/first-class-functions/,Edge,89.0.774.54,Blink,89.0.4389.90,Mac OS,11.2.3,2021-04-22T16:16:42.919Z
6081a1618a0c6b0015e71013,/blog/,Edge,89.0.774.54,Blink,89.0.4389.90,Mac OS,11.2.3,2021-04-22T16:16:33.982Z
6081a15e8a0c6b0015e71012,/,Edge,89.0.774.54,Blink,89.0.4389.90,Mac OS,11.2.3,2021-04-22T16:16:30.409Z
60819a6c8a0c6b0015e70fbc,/blog/better-native-form-validation/,Chrome,90.0.4430.72,Blink,90.0.4430.72,Mac OS,10.15.7,2021-04-22T15:46:52.914Z
60818c618a0c6b0015e70f2d,/blog/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-22T14:46:57.426Z
60818c5c8a0c6b0015e70f2c,/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-22T14:46:52.596Z
60817f658a0c6b0015e70ea6,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:51:33.504Z
60817f448a0c6b0015e70ea5,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:51:00.986Z
60817f278a0c6b0015e70ea4,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:50:31.507Z
60817f098a0c6b0015e70ea2,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:50:01.103Z
60817eeb8a0c6b0015e70e95,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:49:31.256Z
60817ecc8a0c6b0015e70e94,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:49:00.908Z
60817eae8a0c6b0015e70e93,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:48:30.302Z
60817e908a0c6b0015e70e92,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:48:00.379Z
60817e778a0c6b0015e70e90,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:47:35.188Z
60817e548a0c6b0015e70e8f,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:47:00.631Z
60817e368a0c6b0015e70e8e,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:46:30.270Z
60817e188a0c6b0015e70e8d,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:46:00.833Z
60817dfa8a0c6b0015e70e8c,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:45:30.792Z
60817ddc8a0c6b0015e70e8b,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:45:00.487Z
60817dbd8a0c6b0015e70e7b,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:44:29.609Z
60817da08a0c6b0015e70e7a,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:44:00.333Z
60817d818a0c6b0015e70e79,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:43:29.236Z
60817d638a0c6b0015e70e78,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:42:59.386Z
60817d458a0c6b0015e70e77,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:42:29.504Z
60817d288a0c6b0015e70e76,/blog/responsive-css-for-beginners/,Safari,13.1.3,WebKit,605.1.15,Mac OS,10.15.7,2021-04-22T13:42:00.472Z
6081755b8a0c6b0015e70e22,/blog/better-native-form-validation/,Firefox,88.0,Gecko,88.0,Mac OS,10.14,2021-04-22T13:08:43.765Z
6081326d8a0c6b0015e70b5e,/blog/how-make-git-hooks/,Chrome,90.0.4430.82,Blink,90.0.4430.82,Android,9,2021-04-22T08:23:09.825Z
6080e1d18a0c6b0015e70821,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-22T02:39:13.763Z
6080c3db8a0c6b0015e706f8,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-04-22T00:31:23.801Z
