id,url,browser,browser_version,engine,engine_version,os,os_version,created
605a82e6c9ffe40015e46bc2,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-24T00:08:06.282Z
605a693cc9ffe40015e46ab5,/blog/responsive-css-for-beginners/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:36.071Z
605a6937c9ffe40015e46ab4,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:31.241Z
605a692ac9ffe40015e46ab3,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:18.202Z
605a6927c9ffe40015e46ab2,/cv/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:15.025Z
605a6924c9ffe40015e46ab1,/blog/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:12.347Z
605a6918c9ffe40015e46ab0,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:18:00.807Z
605a68eac9ffe40015e46aaf,/cv/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:17:14.871Z
605a68e7c9ffe40015e46aae,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:17:11.148Z
605a68dfc9ffe40015e46aad,/blog/responsive-css-for-beginners/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T22:17:03.567Z
605a5d40c9ffe40015e46a3a,/,Android Browser,4.0,WebKit,533.1,Android,2.2,2021-03-23T21:27:28.257Z
605a5d38c9ffe40015e46a39,/blog/how-make-git-hooks/,Android Browser,3.1.2,WebKit,528.5,Android,1.6,2021-03-23T21:27:20.391Z
605a4472c9ffe40015e4697b,/blog/better-native-form-validation/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,8.1,2021-03-23T19:41:38.089Z
605a4351c9ffe40015e4696a,/blog/why-i-donate-to-charity/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:49.773Z
605a4347c9ffe40015e46969,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:39.359Z
605a4341c9ffe40015e46968,/cv/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:33.986Z
605a4340c9ffe40015e46967,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:32.291Z
605a433ec9ffe40015e46966,/cv/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:30.030Z
605a433cc9ffe40015e46965,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:28.761Z
605a4338c9ffe40015e46964,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:36:24.009Z
605a42a2c9ffe40015e46954,/blog/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:33:54.140Z
605a429cc9ffe40015e46953,/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Linux,x86_64,2021-03-23T19:33:48.461Z
605a10afc9ffe40015e4673b,/blog/make-your-terminal-nicer/,Opera,73.0.3856.415,Blink,87.0.4280.141,Windows,10,2021-03-23T16:00:47.816Z
605a0fa3c9ffe40015e4672f,/,Edge,89.0.774.57,Blink,89.0.4389.90,Mac OS,11.2.3,2021-03-23T15:56:19.410Z
6059ff79c9ffe40015e4666e,/,Safari,14.0.3,WebKit,605.1.15,Mac OS,10.15.6,2021-03-23T14:47:21.457Z
60599d956728610015794027,/blog/we-dont-need-servers/,Firefox,86.0,Gecko,86.0,Windows,10,2021-03-23T07:49:41.696Z
605987666728610015793f1e,/blog/react-ui-testing/,Firefox,86.0,Gecko,86.0,Ubuntu,,2021-03-23T06:15:02.036Z
605986a76728610015793f1c,/,Chrome,74.0.3729.169,Blink,74.0.3729.169,Windows,10,2021-03-23T06:11:51.401Z
6059530e6728610015793d20,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-23T02:31:42.895Z
60593c546728610015793c55,/blog/react-ui-testing/,Chrome,89.0.4389.90,Blink,89.0.4389.90,Windows,10,2021-03-23T00:54:44.384Z
605931616728610015793be2,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2021-03-23T00:08:01.016Z
