id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fa31493259a100017f77f57,/blog/react-ui-testing/,Chrome,77.0.3865.90,Blink,77.0.3865.90,Mac OS,10.14.5,2020-11-04T20:52:35.946Z
5fa2de4f259a100017f77b9c,/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T17:01:03.290Z
5fa2ddf8259a100017f77b83,/cv/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T16:59:36.372Z
5fa2ddf7259a100017f77b82,/blog/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T16:59:35.875Z
5fa2ddf2259a100017f77b81,/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T16:59:30.733Z
5fa2ddd1259a100017f77b80,/blog/diy-analytics-netlify-functions/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T16:58:57.180Z
5fa2ddce259a100017f77b7f,/,Chrome,85.0.4183.121,Blink,85.0.4183.121,Mac OS,10.14.6,2020-11-04T16:58:54.078Z
5fa2ddb4259a100017f77b7e,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:58:28.741Z
5fa2dd5f259a100017f77b72,/cv/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:57:03.348Z
5fa2d515259a100017f77acb,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:21:41.548Z
5fa2d50a259a100017f77aca,/blog/readable-guide-to-readable-content/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:21:30.287Z
5fa2d4f9259a100017f77ac8,/blog/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:21:13.258Z
5fa2d4f2259a100017f77ac7,/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T16:21:06.646Z
5fa29e60259a100017f77649,/blog/diy-analytics-netlify-functions/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Windows,7,2020-11-04T12:28:16.936Z
5fa24d80197d3a00179960ee,/blog/gatsby-future/,Chrome,86.0.4240.111,Blink,86.0.4240.111,Mac OS,10.14.6,2020-11-04T06:43:12.815Z
