id,url,browser,browser_version,engine,engine_version,os,os_version,created
5fe68011593a06001752d00c,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-12-26T00:13:05.777Z
5fe6690941b3440017669d04,/blog/redux-intro/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Linux,x86_64,2020-12-25T22:34:49.807Z
5fe668fa41b3440017669d03,/blog/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Linux,x86_64,2020-12-25T22:34:34.189Z
5fe668f541b3440017669d02,/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Linux,x86_64,2020-12-25T22:34:29.134Z
5fe668b341b3440017669cfb,/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Linux,x86_64,2020-12-25T22:33:23.501Z
5fe60c6841b344001766975f,/cv/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.15.7,2020-12-25T15:59:36.937Z
5fe60c5e41b344001766975e,/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.15.7,2020-12-25T15:59:26.824Z
5fe5fc2b41b3440017669656,/blog/diy-analytics-netlify-functions/,Chrome,87.0.4280.88,Blink,87.0.4280.88,Mac OS,10.15.7,2020-12-25T14:50:19.577Z
5fe5e1f541b34400176694a3,/blog/we-dont-need-servers/,Chrome,87.0.4280.101,Blink,87.0.4280.101,Android,10,2020-12-25T12:58:29.413Z
5fe59c3541b3440017669090,/,Android Browser,4.0,WebKit,533.1,Android,2.2,2020-12-25T08:00:53.729Z
5fe59c2a41b344001766908f,/,Android Browser,3.1.2,WebKit,528.5,Android,1.5,2020-12-25T08:00:42.557Z
5fe5814e41b3440017668eed,/blog/responsive-css-for-beginners/,WebKit,534,WebKit,534,Windows,7,2020-12-25T06:06:06.136Z
5fe5503241b3440017668bc9,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-12-25T02:36:34.857Z
5fe52efe41b3440017668a1e,/,Chrome,86.0.4240.0,Blink,86.0.4240.0,Linux,x86_64,2020-12-25T00:14:54.579Z
